"","States","2020-03-29 19:30:00","2020-03-30 11:11:45","2020-03-30 21:30:00","2020-03-31 20:30:00","2020-04-01 09:00:00","2020-04-01 19:30:00","2020-04-02 09:00:00","2020-04-02 18:00:00","2020-04-03 09:00:00","2020-04-03 18:00:00","2020-04-04 09:00:00","2020-04-04 18:00:00","2020-04-05 09:00:00","2020-04-05 18:00:00"
"1","Andaman and Nicobar Islands",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2","Andhra Pradesh",1,1,1,1,1,0,1,1,1,1,1,1,1,1
"3","Arunachal Pradesh",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","Assam",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","Bihar",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6","Chandigarh",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7","Chhattisgarh",0,0,0,0,0,2,2,2,2,3,3,3,3,3
"8","Delhi",6,6,6,6,6,6,6,8,8,8,8,15,15,18
"9","Goa",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10","Gujarat",1,1,1,3,5,5,5,8,8,10,10,14,14,18
"11","Haryana",17,17,18,21,21,21,21,21,21,24,24,24,24,25
"12","Himachal Pradesh",0,0,0,0,0,0,1,1,1,1,1,1,1,1
"13","Jammu and Kashmir",1,1,2,2,2,2,2,2,3,3,3,3,4,4
"14","Jharkhand",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15","Karnataka",5,5,5,5,8,8,9,9,10,10,12,12,12,12
"16","Kerala",15,19,19,19,23,23,25,25,27,27,41,41,49,49
"17","Ladakh",3,3,3,3,3,3,3,3,3,3,3,3,10,10
"18","Madhya Pradesh",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19","Maharashtra",25,25,25,39,39,39,42,42,42,42,42,42,42,42
"20","Manipur",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21","Mizoram",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22","Odisha",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23","Puducherry",0,0,0,0,0,1,1,1,1,1,1,1,1,1
"24","Punjab",1,1,1,1,1,1,1,1,1,1,1,1,1,1
"25","Rajasthan",3,3,3,3,3,3,3,3,3,3,3,21,21,21
"26","Tamil Nadu",4,4,4,4,4,6,6,6,6,6,6,6,6,6
"27","Telengana",1,1,1,1,1,1,1,1,1,1,1,1,32,32
"28","Uttar Pradesh",11,11,11,14,14,14,14,14,14,14,19,19,19,19
"29","Uttarakhand",2,2,2,2,2,2,2,2,2,2,2,2,2,2
"30","West Bengal",0,0,0,0,0,6,6,6,3,3,3,3,10,10
"31","Total number of confirmed cases in India",96,100,102,124,133,144,151,156,157,163,184,213,267,275
